"Step","algo_type: robust - reward","algo_type: robust - reward__MIN","algo_type: robust - reward__MAX","algo_type: vanilla - reward","algo_type: vanilla - reward__MIN","algo_type: vanilla - reward__MAX","algo_type: r2 - reward","algo_type: r2 - reward__MIN","algo_type: r2 - reward__MAX"
"154","0.7846880051521672","-0.6057147983404644","0.9068228595747052","0.804425727125215","-0.6490905715385458","0.9047220210441043","0.8436765492510953","-0.5382160353093408","0.9096937176789069"
"155","0.7816721494002803","-0.6247248732625512","0.9075466548219557","0.8932211793819682","0.8786192960174083","0.9048567257762588","0.7352064714107512","-0.5835095107138505","0.9035907069930552"
"156","0.8426862639491529","-0.5584664733712573","0.9062788222580431","0.8907284119661446","0.8441441409872632","0.906534475649655","0.792182795564176","-0.5804748814786794","0.9073866030283231"
"157","0.8376392444448644","-0.6357111633425769","0.9059710987995702","0.895985319808182","0.8680214536345106","0.907400810073095","0.790796187189996","-0.5652674317502573","0.9065059758851471"
"158","0.8949040736577233","0.8373674045439418","0.902696004074381","0.8927299696811105","0.868605322477084","0.9051957308661187","0.8936918372899307","0.8585556458157408","0.9065250060446111"
"159","0.8361132722979019","-0.5396477779503766","0.9059138677264712","0.6175197660778513","-0.6591580255629258","0.9104846211881265","0.8370975280351373","-0.5817126791503362","0.9071742048704018"
"160","0.8398831142190067","-0.5375139432875362","0.9064019302004438","0.6952449950486945","-0.6414659633916934","0.9026490992223688","0.8938622006003505","0.8567171179877833","0.9054453498172191"
"161","0.8347031164650042","-0.5605499204900728","0.9059216967646645","0.6229540705410451","-0.5783904060441518","0.9067994683656309","0.8329731130671117","-0.5417725337370983","0.9041648021567981"
"162","0.8274958489570778","-0.597165297478316","0.9066718362390649","0.8023063999564417","-0.5834724546125274","0.9029822118656832","0.7695413153689736","-0.60343916816391","0.9075942511131623"
"163","0.8296255606726103","-0.5582327863906854","0.9033103957738124","0.8001836504919787","-0.5995437623742983","0.9112202323288735","0.825508627276367","-0.6003115466225831","0.9088984120614755"
"164","0.6239793897374184","-0.5801999047042864","0.9043616173340122","0.7994470722874808","-0.584580996786617","0.9056601868511106","0.8290151762444313","-0.5994729093134543","0.9082072177164517"
"165","0.8947129614208817","0.859001297285831","0.9034846375235972","0.801756159990051","-0.5617722633135012","0.9024175192161912","0.8945182062369356","0.8781976114570681","0.9028814381492931"
"166","0.8183137364519533","-0.5407535040523989","0.9059198128915993","0.8049902811059113","-0.5378385228720486","0.9065409748099569","0.8974579161807387","0.8772319276386795","0.9060940589637602"
"167","0.7473931632040959","-0.621003385602003","0.9067292335387801","0.7138725342495703","-0.5790695144454403","0.9060503299517964","0.895175061041976","0.8555474508048555","0.9040543103910451"
"168","0.8944803131958962","0.8532614554144605","0.9050683493801511","0.8024521111977825","-0.5769786549168","0.905607773138084","0.7462857472371971","-0.6190212902977481","0.9058433048936892"
"169","0.7508595226874635","-0.5819330467862571","0.9069149551041917","0.6210448910769104","-0.5796034061303044","0.9028930358179361","0.8201004453039006","-0.5395561312855268","0.9066542704726853"
"170","0.8886843650562932","0.8413784349922008","0.9052063345308644","0.5267191553574609","-0.6083279128193597","0.9039482762967148","0.8158852813621147","-0.5437548678705798","0.9056465290842765"
"171","0.889595094007948","0.8424158488750109","0.9053679386717164","0.8881193148169702","0.8272910654897411","0.9043308872033871","0.736231845245191","-0.6002836812175222","0.903855385407978"
"172","0.8204095020668127","-0.5666505970523408","0.9061878303239324","0.8912169204257014","0.8495271547255829","0.9039703303058846","0.5844134207950493","-0.5848946325247358","0.9058241323039841"
"173","0.8977480204626869","0.8789051680402826","0.9061962365919204","0.8727771325856544","0.8090447681918006","0.9066469070681777","0.8169935619579526","-0.5384113257886625","0.9060801982842597"
"174","0.8925616497515716","0.8443849895951269","0.9079887247734714","0.8881378055864645","0.8536140631538734","0.9072686478847698","0.8150618422318988","-0.5838814834797124","0.9054969733302255"
"175","0.8145739092987606","-0.5801925469505302","0.9050180187080851","0.7996369793945953","-0.5381413883002786","0.9101064223311526","0.8108116363158298","-0.667836745897236","0.9092585203024984"
"176","0.8892108259912181","0.809490338220266","0.9082425216891848","0.8938588509910336","0.8554914283889031","0.9076337006602502","0.8936622611961009","0.8275529287773874","0.9042929156568923"
"177","0.8166819724689015","-0.5862916670600491","0.90694186109728","0.7027787714260957","-0.5957597341487714","0.9083743024712578","0.8159371561859204","-0.5629142970532618","0.9053517347469121"
"178","0.8204458646843369","-0.6143219233975213","0.9045819248747204","0.8875287696807418","0.8547817947157652","0.903607507918575","0.7394363836866834","-0.607618241015653","0.9033216058384353"
"179","0.7490591178116038","-0.6100567749228966","0.9042751435809591","0.8949307016848556","0.8776853680263531","0.904887036723193","0.8914620886067892","0.8202304929965978","0.9039491825540839"
"180","0.7491229340813594","-0.5903417490093213","0.9080728495990587","0.8903064283601125","0.8530692095599623","0.9021397179471481","0.8875711635110288","0.8433821778644011","0.91027051103882"
"181","0.8193486287329967","-0.5644077779488285","0.9047523441276364","0.8005824086348866","-0.5930852189570621","0.9038801165587901","0.742930060087473","-0.5781269690282779","0.9086135585572277"
"182","0.820657980141965","-0.5363917240183028","0.9033283417068916","0.7965129732163139","-0.6036212302965028","0.9060358184029451","0.8145667668792398","-0.6408583073983946","0.9077564276485006"
"183","0.7482423636897493","-0.6009660389391536","0.9048257203273322","0.8831070155146457","0.8255111795068704","0.9011064669009777","0.8169803428653607","-0.5623628903553235","0.9060186420524069"
"184","0.8175080686468459","-0.5644969360072746","0.905459174099279","0.7053378197366379","-0.5606039182660305","0.9034466945985268","0.8154452580071426","-0.6132726626669612","0.9053305686184506"
"185","0.6670502746730368","-0.6086606334620022","0.9035907069930552","0.8901892984921366","0.876529628773428","0.9018329867637","0.8918308876725498","0.8435460139983729","0.9049251939399635"
"186","0.8199909630883854","-0.5737040864186137","0.9042918380051949","0.711272437121909","-0.5993018315092763","0.902595762083958","0.8946358626591072","0.8523389906268705","0.9064834278877099"
"187","0.7492338025847178","-0.6227070138628605","0.9068936495745864","0.7996535639683874","-0.5821141553715613","0.9088743726783828","0.810350466366343","-0.6019455755488745","0.9057214326153987"
"188","0.8188484826108177","-0.5817004648471327","0.9021768008456663","0.6159219996226706","-0.6022562999626581","0.9015864764514921","0.8105041316419189","-0.6052751816057759","0.9042905024573792"
"189","0.8139275921723084","-0.53830246380039","0.9035765285865803","0.890710850555084","0.8590948098624681","0.9053034322255875","0.796749123571295","-0.6658152820938869","0.9043265471767654"
"190","0.8179051504099636","-0.6225796647118169","0.9057940191173702","0.8026861388182431","-0.5592209623841006","0.9059153399415331","0.727741169388318","-0.5789064823097166","0.9048880593933897"
"191","0.7415609018731102","-0.5772337606814695","0.9059216967646645","0.6185947193288711","-0.5932540163299084","0.903470040867992","0.6527622708792171","-0.5447879140640648","0.9046202802916677"
"192","0.8193782194784602","-0.5565457613375371","0.9028187862510213","0.8922949532350611","0.8487007300499665","0.9071036413682372","0.8888867970015881","0.8442416032894944","0.9061278189088646"
"193","0.8126993659231073","-0.5642569657991214","0.903974660535374","0.8870914968127472","0.8150125325340398","0.9046893980739052","0.7361876905869283","-0.5526140308858785","0.9089900745533842"
"194","0.7435528470721463","-0.5630765358383454","0.9062742284754497","0.6999034680210116","-0.6031674572338745","0.9059383789856168","0.8094225103652245","-0.5780840998841403","0.9050939247991523"
"195","0.8135807734505283","-0.6042761266572488","0.9040035601171069","0.8005451222481721","-0.5608191520449846","0.9059476588894124","0.7232469761894705","-0.6373275934153545","0.9047292346531617"
"196","0.892410651999807","0.8534062045939472","0.9040919375269435","0.702130757454276","-0.6296217798033394","0.9069229896311326","0.7289983307275324","-0.5638143015167207","0.9054858651303278"
"197","0.8093478339166239","-0.5808908994416924","0.9045480107173707","0.8981057211881627","0.8842551464446058","0.9040092834489745","0.8880965916949093","0.8604285357387608","0.9025057143536832"
"198","0.8131128331295142","-0.5764849053551567","0.906986210590648","0.892997471364118","0.8455397121921946","0.9043124744856443","0.8923368555487924","0.8655029227369168","0.9012780132754863"
"199","0.7380699138670329","-0.5747081356576478","0.904196972492072","0.892233092704372","0.8404709777545003","0.9052908389138353","0.8146268586885294","-0.5573940925524536","0.9052021005825718"
"200","0.6657754840217158","-0.6216481713523992","0.9052322160677387","0.7972427552876565","-0.5555044764078234","0.9035430578770957","0.8135605451772956","-0.5424984477604092","0.905829528894108"
"201","0.81895560322335","-0.6023733286913219","0.9056153645050491","0.6173357876994402","-0.5881552197620321","0.9042789773849761","0.7248491518222033","-0.5843637082060442","0.9061165776240739"
"202","0.8911445536993907","0.8591040444482774","0.9064562640932777","0.8034168568639743","-0.5588244984191759","0.905435414123063","0.8881615974741073","0.8373290274749583","0.9042814003997437"
"203","0.8198491338810261","-0.5389699617392979","0.9067820002068041","0.893656210451308","0.8556119264932992","0.9025966227971582","0.8143286589644734","-0.5463420569974148","0.903527571335236"
"204","0.8937392945221284","0.8399151955116104","0.9060769003637092","0.8010641426311227","-0.5679892509545662","0.9041217189919419","0.8067694943130965","-0.5985086000120187","0.905518262405209"
"205","0.8959722588817781","0.8747524884562404","0.9092585203024984","0.8002395733157985","-0.5652674317502573","0.9088968664842275","0.8115738673988262","-0.5377980626015976","0.9067292335387801"
"206","0.6466233671199485","-0.6065378493555444","0.9044594405426251","0.7961987821451928","-0.5974133481840957","0.9050931619498045","0.6393877397825309","-0.620972492223704","0.9065951070386363"
"207","0.8095890830733818","-0.5578314554022855","0.904295755834194","0.8931034544546755","0.8479115768152907","0.9063108098891351","0.8918496409599769","0.8596933812940089","0.90411524764299"
"208","0.6543038451204147","-0.5988272175132208","0.9062829570009655","0.7031802765933517","-0.5796334487295185","0.9046870346599889","0.8961686417879687","0.8657650257221174","0.9037021032039311"
"209","0.8129115231655913","-0.5390457801896243","0.909805690602749","0.8021223978964332","-0.5957021594776708","0.9053144742679513","0.8010943847703578","-0.6242816858754252","0.9021803916122488"
"210","0.8040113345618839","-0.5824843533854666","0.9021672832549599","0.7972110297727913","-0.6212834817222819","0.9036467002112305","0.80297905476192","-0.6012461861478349","0.9044853250440643"
"211","0.8958315327493662","0.8317498690643249","0.9058468709341436","0.7989755602020753","-0.5382306068099565","0.9006263336678595","0.8039861664496174","-0.5785936962011728","0.9067090965580784"
"212","0.886687685540023","0.8486436708765532","0.9052711320832835","0.7001114105314292","-0.5800381070193883","0.9060311237432124","0.8039777478639157","-0.5892779810844646","0.9063048474287947"
"213","0.8034681901190035","-0.601845678691384","0.9065260755159934","0.8859136398591408","0.8546607564818921","0.9061984607828762","0.8949868719787828","0.8740336305273497","0.9049432693201588"
"214","0.8013306961562067","-0.6011167225876138","0.9040869665306825","0.6002832583682985","-0.5850388283758629","0.9036719425696712","0.8028133745371351","-0.5401977469107331","0.9026698321441838"
"215","0.8030818510319193","-0.5431598714037906","0.9054110106780139","0.8903986525356081","0.8654080687540543","0.9054733122706","0.7014822028248465","-0.5985105721492734","0.9045955884568091"
"216","0.885957619369698","0.8559865283333925","0.9042860479772166","0.5975445578930983","-0.6210511272398089","0.9071208267926395","0.8834462610908012","0.8295774899416546","0.903722844138352"
"217","0.5045809920093608","-0.5802717417177398","0.9062261269850563","0.7928726037745942","-0.536776747648171","0.9033778482240126","0.8904818224953849","0.8578863300209264","0.9032470418929479"
"218","0.7936634149069834","-0.6028364668909136","0.9100155032452619","0.886369971849598","0.8531968616312928","0.9043493734789643","0.615812694864557","-0.6444768603097377","0.9037278284195246"
"219","0.8946814438992131","0.8698495582318936","0.9045656888270016","0.8856956509984475","0.82608824012111","0.9026199450666147","0.8855508044598971","0.834223811507246","0.907448351633135"
"220","0.888087154701027","0.8578310483907698","0.9034901492103746","0.7747772699260601","-0.6035465308606177","0.9040280626832726","0.7968301517749035","-0.6034884817747491","0.9078475222479224"
"221","0.8920129521702351","0.8629346311118897","0.9026926306512922","0.8887465043277188","0.8512086312584053","0.902037105129154","0.7971558465272656","-0.5815146801663187","0.9018662584260223"
"222","0.8911346168851612","0.8544744039339508","0.9032463386320412","0.6905824108597477","-0.6094146671492178","0.9042932444414573","0.8039381686312406","-0.5664428775206967","0.9051260172750113"
"223","0.7829205402793143","-0.62180173680396","0.9091583843740917","0.7872816258345899","-0.6022561361886809","0.9018151211907348","0.7090582129697022","-0.5816014592410348","0.9038093078251913"
"224","0.5842055549221795","-0.6134595967044446","0.9075877568135107","0.789192297125079","-0.5380413524642979","0.9054644525472757","0.8911205210455716","0.8583063713997466","0.9039753598613002"
"225","0.7794934100305696","-0.659224267777771","0.9052491037355895","0.8932130633937847","0.8556092480385398","0.9023866011899391","0.798086325772864","-0.5818451668466572","0.9034420338526866"
"226","0.8862859217099684","0.8515866577614237","0.9057475627633257","0.5863251091233112","-0.5630765358383454","0.9072804379130859","0.7036881008290633","-0.6134595967044446","0.9063861431568753"
"227","0.8864104023120098","0.8499001762517506","0.9041303012057035","0.7849024194496786","-0.6204052371264953","0.9052083917603815","0.8920005446305868","0.8544717955488642","0.9056208594964914"
